name,ratings,date,helpful,comment,developer_comment
박시형,4,2019-03-28,0,실행 됨. 도서관 아직 안 가봄.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
배고픈병아리,3,2018-05-24,5,앱 실행속도가 너무 느림. 어플 최적화가 안된건지 ㅠㅜ 개선하면 좋을텐데..,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Y JW,1,2018-03-22,8,렉걸려요 어텋게 이런프로그램에서 랙이 걸리게 만들수있는게 신기할 정도네요 그리고 엄청 불편해요 차라리 그전이 더낫네,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Google 사용자,1,2018-06-12,3,"일단 렉이 너무 많이 걸리고 툭하면 다시 로그인하라고 뜨고요 열람증 쓰려고 다운받은 분들이 대부분일 것 같은데 열람증이 너무 하단에 
있습니다. 어플 되게 단순한 것 같은데 렉도 많이 걸리고 성능 되게 별로네요",INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
화학공학도 임유빈,1,2018-03-06,1,대출 받아서 e북 다운받으려고 하면 웹페이지를 사용할 수 없음 다음 이유로 intent://main? 어쩌고 저쩌고 나오는데 이거 해결좀 해주세요.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
이불과 배게는내 친구,1,2018-03-03,3,계속 하얀화면만 뜹니다. 하얀화면의 어느 부분을 누르면 뭔가가 나타나도 하얀화면입니다...,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Gomwolf,1,2018-08-11,2,저번달까진 잘 되더니 이젠 켜지지도 않네요. 도서관 출입 이걸로 하는데 뭐 어쩌란거죠?,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
박비손,1,2018-03-12,4,어플점 쓸수있게 만들어주세요 제발요 ㅠㅠ 들어가지지가않아요ㅠㅠㅠㅠ,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
하나둘,1,2018-06-20,0,왜 렉 걸리고 비콘인식도 똥이냐 진심;,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
HyunCheol kim,1,2018-04-27,0,그럼 그렇지 명지대 it 수준이 ㆍㆍ ㄴㄴ,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
연두해욥,1,2018-04-15,0,하얀화면 좀 해결해주세요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Bdrop,1,2018-03-12,2,하얀 화면만 떠서 쓸수가 없네요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
김부추,1,2018-04-05,1,처음시작할때 모바일열람증이나 나오게하세요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Google 사용자,1,2018-05-30,0,아니 렉 실화인가,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Google 사용자,1,2018-06-14,0,그저 개돼지 어플,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
서순호,1,2018-03-21,0,어플에도 눈이 왔어요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
크앙,1,2018-03-10,1,하얀화면만 뜹니다,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Seong-Uk Kang,1,2018-04-12,0,가볍게 좀 해주세요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
박정호,3,2015-10-20,9,정말 편리한 어플이긴한데 스마트폰으로 어떤 다른일을 해야해서 잠시 이 어플을 나가면 조금 있다가 예약이 저절로 취소되네요 이것만 보완하면 훨씬 나을것 같습니다 그리고 다른사람 예약현황 시간 정보도 나온다면 더없이 좋을것 같아요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
밥빵떡,3,2015-06-09,20,시설 예약 부분 조금 더 관리에 신경써주셨으면 좋겠어요. 특히 스터디룸 예약하는데 어느 시간대가 예약이 돼있는지도 안 뜨고 새로고침해도 똑같고....근데 예약신청 다 하고 나면 이미 예약자가 있다거나 아니면 예약현황 없다고 뜨고....고생하셔서 이렇게 좋은 어플 만들어주셨는데 시설 예약 부분만 업데이트 좀 해주시면 훨씬 더 좋겠습니다!!,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
그린고양이,1,2017-09-30,1,블랙베리사용자의경우 앱 구동이 안됩니다. 수정보완 부탁드립니다,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
손동균,3,2015-06-09,5,속도가 좀 느리고 가끔 튕겨요ㅠ,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
Google 사용자,3,2017-10-29,1,열람증 클릭하면 로그인 페이지만 나오니 짜증.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
이동희,5,2015-03-04,0,진짜좋은곳을가르쳐주셧네요ㅎ진짜너무볼것도많고 알아가는것도많네요ㅎ,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다.
mas j,5,2016-08-14,1,특히 학생증안찍어도되서 ㅋㅋ,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다.
Google 사용자,1,2018-03-20,0,하얀화면만 뜹니다. 조치부탁드립니다.,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
JUNG YOON,2,2015-04-20,1,툭하면 튕기고 로딩시간 너무 길어요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
왕계란,1,2016-04-12,1,항상 로그인 오류나요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
임지수,5,2014-11-14,0,기존 사이트로 접속할때는 느리거나 보기 불편한경우가 있었는데 앱이생겨서 좋네요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다.
정재혁,5,2014-04-23,0,구굳,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다
오산기쁨의교회,5,2014-03-31,0,"아이디어도 좋고, 무엇보다 학생 편의를 위해 시작했다는 점이 고무적임. 지속적인 관리 및 업뎃이 요구되긴 하지만 일단 시작은 맘에듬",INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다
Daejin Seong,2,2014-02-13,0,"메뉴 전체적인 움직임이 부자연스럽네요. 어플 자체가 무거운 느낌이 들어요. 시설이용예약에서 저 같은 경우는 학생증이 등록되어 있지 않다고 나오고요.  어플을 조금 가볍게 만들어서 어플 작동시 바로 모바일학생증이 나오는 기능/설정 같은거 추가해서 도서관 출입시 사용할 수 있도록 하면 이 어플의 유용성이 증가할거 같네요.  아직은 초기단계인거 같은데 부드럽게 바뀌고 모바일학생증, 자리조회 같은 빈도 높은 메뉴를 앞으로 옮기는 등 인터페이스도 많이 개선되었으면 좋겠습니다^^  개발하시느라 너무 고생하셨고 수고하셨습니다.",INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
채수연,1,2018-03-06,0,하얀화면만 뜨고 아무것도 안떠요ㅜㅜㅜ 도와주세요...,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 실행이 정상적으로 작동되지 않을 경우 1. 핸드폰의 [설정 - 애플리케이션(또는 앱) – 명지대 도서관 – 저장공간 – 데이터 삭제 ] 누릅니다. 2. 핸드폰의 [설정 – 애플리케이션(또는 앱) – 명지대 도서관 – 삭제 ] 누릅니다.   3. 이후 핸드폰의 재가동이 필요합니다. 4. Google play 스토어에서 ‘명지대 도서관’으로 검색하여 앱을 설치 합니다. 위의 조치 후에도 동일한 현상이 발생할 경우 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
suyun kim,5,2014-06-02,0,로그인 할때 아이디랑 비번알려줬으면 좋겟어요,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
DELETED,1,2018-03-05,0,업데이트 이후로 오른쪽 메뉴 스크롤이 잘 되지 않음,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
다람쥐,1,2018-10-15,0,노답,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다. 먼저 이용에 불편을 드려 죄송합니다. 문제 발생시 고객센터(02-862-3900)로 연락주시면 성실히 대응하겠습니다. 감사합니다.
김서연,5,2015-03-19,0,굳☆,INEK CORP.2019년 3월 28일명지대도서관앱을 이용해주시는 고객님께 감사드립니다.
